Tue Oct 22 09:15:53 2019,110,77,deg F,,
Tue Oct 22 09:15:53 2019,112,77,deg F,,
Tue Oct 22 09:15:53 2019,113,69,deg F,,
Tue Oct 22 09:15:53 2019,114,77,deg F,,
Tue Oct 22 09:15:53 2019,115,69,deg F,,
Tue Oct 22 09:15:53 2019,116,72,deg F,,
Tue Oct 22 09:15:53 2019,117,69,deg F,,
Tue Oct 22 09:15:53 2019,119,77,deg F,,
Tue Oct 22 09:15:53 2019,121,77,deg F,,
Tue Oct 22 09:15:53 2019,122,77,deg F,,
Tue Oct 22 09:15:53 2019,123,77,deg F,,
Tue Oct 22 09:15:53 2019,126,77,deg F,,
Tue Oct 22 09:15:53 2019,130,73,deg F,,
Tue Oct 22 09:15:53 2019,130.04,73,deg F,,
Tue Oct 22 09:15:53 2019,130.05,73,deg F,,
Tue Oct 22 09:15:53 2019,130.06,73,deg F,,
Tue Oct 22 09:15:53 2019,130.07,73,deg F,,
Tue Oct 22 09:15:53 2019,133,73,deg F,,
Tue Oct 22 09:15:53 2019,134,73,deg F,,
Tue Oct 22 09:15:53 2019,135,73,deg F,,
Tue Oct 22 09:15:53 2019,136,73,deg F,,
Tue Oct 22 09:15:53 2019,137,70,deg F,630,ppm
Tue Oct 22 09:15:53 2019,138,69,deg F,,
Tue Oct 22 09:15:53 2019,139,69,deg F,812,ppm
Tue Oct 22 09:15:53 2019,201,73,deg F,1023,ppm
Tue Oct 22 09:15:53 2019,203,71,deg F,805,ppm
Tue Oct 22 09:15:53 2019,205,73,deg F,1353,ppm
Tue Oct 22 09:15:53 2019,207,71,deg F,1385,ppm
Tue Oct 22 09:15:53 2019,209,68,deg F,863,ppm
Tue Oct 22 09:15:53 2019,210,73,deg F,,
Tue Oct 22 09:15:53 2019,211,71,deg F,-232,ppm
Tue Oct 22 09:15:53 2019,212,73,deg F,,
Tue Oct 22 09:15:53 2019,214,73,deg F,,
Tue Oct 22 09:15:53 2019,215,70,deg F,704,ppm
Tue Oct 22 09:15:53 2019,217,72,deg F,,
Tue Oct 22 09:15:53 2019,219,72,deg F,,
Tue Oct 22 09:15:53 2019,221,72,deg F,,
Tue Oct 22 09:15:53 2019,222,74,deg F,769,ppm
Tue Oct 22 09:15:53 2019,223,72,deg F,,
Tue Oct 22 09:15:53 2019,224,73,deg F,1593,ppm
Tue Oct 22 09:15:53 2019,225,72,deg F,932,ppm
Tue Oct 22 09:15:53 2019,226,71,deg F,1116,ppm
Tue Oct 22 09:15:53 2019,227,72,deg F,1528,ppm
Tue Oct 22 09:15:53 2019,228,71,deg F,1743,ppm
Tue Oct 22 09:15:53 2019,229,70,deg F,,
Tue Oct 22 09:15:53 2019,230,0,deg F,1400,ppm
Tue Oct 22 09:15:53 2019,231,70,deg F,,
Tue Oct 22 09:15:53 2019,232,0,deg F,934,ppm
Tue Oct 22 09:15:53 2019,233,70,deg F,,
Tue Oct 22 09:15:53 2019,234,70,deg F,,
Tue Oct 22 09:15:53 2019,235,70,deg F,,
Tue Oct 22 09:15:53 2019,237,70,deg F,793,ppm
Tue Oct 22 09:15:53 2019,240,73,deg F,,
Tue Oct 22 09:15:53 2019,241,71,deg F,1262,ppm
Tue Oct 22 09:15:53 2019,242,73,deg F,,
Tue Oct 22 09:15:53 2019,243,71,deg F,1044,ppm
Tue Oct 22 09:15:53 2019,244,73,deg F,,
Tue Oct 22 09:15:53 2019,245,70,deg F,411,ppm
Tue Oct 22 09:15:53 2019,246,73,deg F,,
Tue Oct 22 09:15:53 2019,247,70,deg F,1007,ppm
Tue Oct 22 09:15:53 2019,248,73,deg F,,
Tue Oct 22 09:15:53 2019,249,71,deg F,1006,ppm
Tue Oct 22 09:15:53 2019,251,73,deg F,1383,ppm
Tue Oct 22 09:15:53 2019,253,71,deg F,1148,ppm
Tue Oct 22 09:15:53 2019,259,73,deg F,,
Tue Oct 22 09:15:53 2019,259.01,73,deg F,,
Tue Oct 22 09:15:53 2019,259.02,73,deg F,,
Tue Oct 22 09:15:53 2019,259.03,73,deg F,,
Tue Oct 22 09:15:53 2019,259.04,73,deg F,,
Tue Oct 22 09:15:53 2019,259.05,73,deg F,,
Tue Oct 22 09:15:53 2019,259.06,73,deg F,,
Tue Oct 22 09:15:53 2019,259.07,73,deg F,,
Tue Oct 22 09:15:53 2019,259.08,73,deg F,,
Tue Oct 22 09:15:53 2019,261,73,deg F,,
Tue Oct 22 09:15:53 2019,261.01,73,deg F,,
Tue Oct 22 09:15:53 2019,261.02,73,deg F,,
Tue Oct 22 09:15:53 2019,261.03,73,deg F,,
Tue Oct 22 09:15:53 2019,261.04,73,deg F,,
Tue Oct 22 09:15:53 2019,261.05,73,deg F,,
Tue Oct 22 09:15:53 2019,261.06,73,deg F,,
Tue Oct 22 09:15:53 2019,261.07,73,deg F,,
Tue Oct 22 09:15:53 2019,261.08,73,deg F,,
Tue Oct 22 09:15:53 2019,261.09,73,deg F,,
Tue Oct 22 09:15:53 2019,261.1,73,deg F,,
Tue Oct 22 09:15:53 2019,261.11,73,deg F,,
Tue Oct 22 09:15:53 2019,261.12,73,deg F,,
Tue Oct 22 09:15:53 2019,261.13,73,deg F,,
Tue Oct 22 09:15:53 2019,261.14,73,deg F,,
Tue Oct 22 09:15:53 2019,261.15,73,deg F,,
Tue Oct 22 09:15:53 2019,261.16,73,deg F,,
Tue Oct 22 09:15:53 2019,262.01,73,deg F,,
Tue Oct 22 09:15:53 2019,262.02,73,deg F,,
Tue Oct 22 09:15:53 2019,262.03,73,deg F,,
Tue Oct 22 09:15:53 2019,262.04,73,deg F,,
Tue Oct 22 09:15:53 2019,262.05,73,deg F,,
Tue Oct 22 09:15:53 2019,262.06,73,deg F,,
Tue Oct 22 09:15:53 2019,262.07,73,deg F,,
Tue Oct 22 09:15:53 2019,262.08,73,deg F,,
Tue Oct 22 09:15:53 2019,262.09,73,deg F,,
Tue Oct 22 09:15:53 2019,262.1,73,deg F,,
Tue Oct 22 09:15:53 2019,262.11,73,deg F,,
Tue Oct 22 09:15:53 2019,262.12,73,deg F,,
Tue Oct 22 09:15:53 2019,262.13,73,deg F,,
Tue Oct 22 09:15:53 2019,267,70,deg F,620,ppm
Tue Oct 22 09:15:53 2019,270,73,deg F,,
Tue Oct 22 09:15:53 2019,270.01,73,deg F,,
Tue Oct 22 09:15:53 2019,270.02,73,deg F,,
Tue Oct 22 09:15:53 2019,271,72,deg F,1002,ppm
Tue Oct 22 09:15:53 2019,272,72,deg F,1192,ppm
Tue Oct 22 09:15:53 2019,273,72,deg F,1225,ppm
Tue Oct 22 09:15:53 2019,301,74,deg F,1099,ppm
Tue Oct 22 09:15:53 2019,303,72,deg F,,
Tue Oct 22 09:15:53 2019,304,73,deg F,,
Tue Oct 22 09:15:53 2019,305,72,deg F,986,ppm
Tue Oct 22 09:15:53 2019,306,73,deg F,,
Tue Oct 22 09:15:53 2019,307,72,deg F,1162,ppm
Tue Oct 22 09:15:53 2019,308,73,deg F,,
Tue Oct 22 09:15:53 2019,309,72,deg F,1328,ppm
Tue Oct 22 09:15:53 2019,310,73,deg F,,
Tue Oct 22 09:15:53 2019,311,73,deg F,1347,ppm
Tue Oct 22 09:15:53 2019,312,73,deg F,,
Tue Oct 22 09:15:53 2019,313,71,deg F,1019,ppm
Tue Oct 22 09:15:53 2019,315,72,deg F,,
Tue Oct 22 09:15:53 2019,317,72,deg F,,
Tue Oct 22 09:15:53 2019,319,72,deg F,,
Tue Oct 22 09:15:53 2019,320,72,deg F,1240,ppm
Tue Oct 22 09:15:53 2019,321,72,deg F,,
Tue Oct 22 09:15:53 2019,322,73,deg F,,
Tue Oct 22 09:15:53 2019,323,70,deg F,1998,ppm
Tue Oct 22 09:15:53 2019,324.01,73,deg F,,
Tue Oct 22 09:15:53 2019,324.02,73,deg F,,
Tue Oct 22 09:15:53 2019,324.03,73,deg F,,
Tue Oct 22 09:15:53 2019,324.04,73,deg F,,
Tue Oct 22 09:15:53 2019,325,72,deg F,957,ppm
Tue Oct 22 09:15:53 2019,326,73,deg F,1232,ppm
Tue Oct 22 09:15:53 2019,327,76,deg F,,
Tue Oct 22 09:15:53 2019,328,73,deg F,1528,ppm
Tue Oct 22 09:15:53 2019,329,76,deg F,,
Tue Oct 22 09:15:53 2019,331,76,deg F,,
Tue Oct 22 09:15:53 2019,333,76,deg F,,
Tue Oct 22 09:15:53 2019,335,69,deg F,1941,ppm
Tue Oct 22 09:15:53 2019,337,70,deg F,1991,ppm
Tue Oct 22 09:15:53 2019,339,71,deg F,1966,ppm
Tue Oct 22 09:15:53 2019,341,70,deg F,1830,ppm
Tue Oct 22 09:15:53 2019,343,69,deg F,1286,ppm
Tue Oct 22 09:15:53 2019,345,71,deg F,1152,ppm
Tue Oct 22 09:15:53 2019,347,69,deg F,1112,ppm
Tue Oct 22 09:15:53 2019,349,67,deg F,1357,ppm
Tue Oct 22 09:15:53 2019,351,67,deg F,1068,ppm
Tue Oct 22 09:15:53 2019,353,70,deg F,1270,ppm
Tue Oct 22 09:15:53 2019,355,71,deg F,,
Tue Oct 22 09:15:53 2019,357,73,deg F,1663,ppm
Tue Oct 22 09:15:53 2019,359,73,deg F,980,ppm
Tue Oct 22 09:15:53 2019,361,71,deg F,1850,ppm
Tue Oct 22 09:15:53 2019,363,70,deg F,1030,ppm
Tue Oct 22 09:15:53 2019,365,70,deg F,1225,ppm
Tue Oct 22 09:15:53 2019,367,69,deg F,736,ppm
Tue Oct 22 09:15:53 2019,369,69,deg F,878,ppm
Tue Oct 22 09:15:53 2019,370,71,deg F,967,ppm
Tue Oct 22 09:15:53 2019,372,73,deg F,,
Tue Oct 22 09:15:53 2019,373,71,deg F,1054,ppm
Tue Oct 22 09:15:53 2019,374,73,deg F,,
Tue Oct 22 09:15:53 2019,375.01,70,deg F,964,ppm
Tue Oct 22 09:15:53 2019,375.02,72,deg F,1147,ppm
Tue Oct 22 09:15:53 2019,376,73,deg F,,
Tue Oct 22 09:15:53 2019,377,72,deg F,1164,ppm
Tue Oct 22 09:15:53 2019,377.01,70,deg F,1033,ppm
Tue Oct 22 09:15:53 2019,378,73,deg F,,
Tue Oct 22 09:15:53 2019,379,70,deg F,1200,ppm
Tue Oct 22 09:15:53 2019,380,73,deg F,,
Tue Oct 22 09:15:53 2019,381,72,deg F,1084,ppm
Tue Oct 22 09:15:53 2019,255A&B,70,deg F,1320,ppm
Tue Oct 22 09:15:53 2019,260A,146,deg F,,
Tue Oct 22 09:15:53 2019,260B,73,deg F,,
Tue Oct 22 09:15:53 2019,261.12A,73,deg F,,
Tue Oct 22 09:15:53 2019,264A,70,deg F,1015,ppm
Tue Oct 22 09:15:53 2019,264B,71,deg F,1001,ppm
Tue Oct 22 09:15:53 2019,Admin Office,73,deg F,,
Tue Oct 22 09:15:53 2019,AHS Weather Station,45,deg F,,
Tue Oct 22 09:15:53 2019,Arts & Ceramic,74,deg F,,
Tue Oct 22 09:15:53 2019,Athletic Director,71,deg F,,
Tue Oct 22 09:15:53 2019,CADD & Graphics,80,deg F,,
Tue Oct 22 09:15:53 2019,CC Band & Choral ZN1,71,deg F,674,ppm
Tue Oct 22 09:15:53 2019,CC Entry Hall & Common,71,deg F,513,ppm
Tue Oct 22 09:15:53 2019,CC Multizone ZN1,65,deg F,267,ppm
Tue Oct 22 09:15:53 2019,CC Multizone ZN2,66,deg F,,
Tue Oct 22 09:15:53 2019,CC Multizone ZN3,67,noUnits,,
Tue Oct 22 09:15:53 2019,CC Multizone ZN4,66,noUnits,,
Tue Oct 22 09:15:53 2019,CC Scene Shop,63,deg F,451,ppm
Tue Oct 22 09:15:53 2019,CC Seating,66,deg F,528,ppm
Tue Oct 22 09:15:53 2019,CC Stage,65,deg F,509,ppm
Tue Oct 22 09:15:53 2019,Computer Office,72,deg F,,
Tue Oct 22 09:15:53 2019,Dunn Gym,71,deg F,533,ppm
Tue Oct 22 09:15:53 2019,Field House NE,66,deg F,862,ppm
Tue Oct 22 09:15:53 2019,Field House NW,65,deg F,1150,ppm
Tue Oct 22 09:15:53 2019,Field House SE,73,deg F,957,ppm
Tue Oct 22 09:15:53 2019,Field House SW,66,deg F,1099,ppm
Tue Oct 22 09:15:53 2019,Guidance,70,deg F,,
Tue Oct 22 09:15:53 2019,Kit Conf,74,deg F,,
Tue Oct 22 09:15:53 2019,Kit Office,73,deg F,,
Tue Oct 22 09:15:53 2019,Locker Rooms,74,deg F,,
Tue Oct 22 09:15:53 2019,Main Lobby,71,deg F,,
Tue Oct 22 09:15:53 2019,Outside Air,51,deg F,593,ppm
Tue Oct 22 09:15:53 2019,Principal Office,71,deg F,,
