Tue Oct 22 12:00:02 2019,353,71,deg F,1202.0,ppm
Tue Oct 22 12:00:02 2019,311,73,deg F,1206.0,ppm
Tue Oct 22 12:00:02 2019,255A&B,69,deg F,1208.0,ppm
Tue Oct 22 12:00:02 2019,309,73,deg F,1234.0,ppm
Tue Oct 22 12:00:02 2019,205,74,deg F,1255.0,ppm
Tue Oct 22 12:00:02 2019,272,73,deg F,1258.0,ppm
Tue Oct 22 12:00:02 2019,349,67,deg F,1263.0,ppm
Tue Oct 22 12:00:02 2019,365,70,deg F,1321.0,ppm
Tue Oct 22 12:00:02 2019,251,73,deg F,1383.0,ppm
Tue Oct 22 12:00:02 2019,230,0,deg F,1400.0,ppm
Tue Oct 22 12:00:02 2019,207,72,deg F,1446.0,ppm
Tue Oct 22 12:00:02 2019,370,71,deg F,1485.0,ppm
Tue Oct 22 12:00:02 2019,224,74,deg F,1516.0,ppm
Tue Oct 22 12:00:02 2019,227,72,deg F,1549.0,ppm
Tue Oct 22 12:00:02 2019,335,69,deg F,1636.0,ppm
Tue Oct 22 12:00:02 2019,328,74,deg F,1700.0,ppm
Tue Oct 22 12:00:02 2019,359,73,deg F,1717.0,ppm
Tue Oct 22 12:00:02 2019,228,71,deg F,1827.0,ppm
Tue Oct 22 12:00:02 2019,357,73,deg F,1829.0,ppm
Tue Oct 22 12:00:02 2019,361,71,deg F,1923.0,ppm
Tue Oct 22 12:00:02 2019,337,70,deg F,1992.0,ppm
Tue Oct 22 12:00:02 2019,323,70,deg F,1998.0,ppm
Tue Oct 22 12:00:02 2019,339,71,deg F,1999.0,ppm
Tue Oct 22 12:00:02 2019,369,69,deg F,2000.0,ppm
Tue Oct 22 12:00:02 2019,341,71,deg F,2000.0,ppm
Tue Oct 22 14:00:01 2019,370,70,deg F,1230.0,ppm
Tue Oct 22 14:00:01 2019,311,74,deg F,1233.0,ppm
Tue Oct 22 14:00:01 2019,349,67,deg F,1237.0,ppm
Tue Oct 22 14:00:01 2019,359,72,deg F,1250.0,ppm
Tue Oct 22 14:00:01 2019,225,71,deg F,1316.0,ppm
Tue Oct 22 14:00:01 2019,365,71,deg F,1329.0,ppm
Tue Oct 22 14:00:01 2019,224,73,deg F,1365.0,ppm
Tue Oct 22 14:00:01 2019,251,73,deg F,1383.0,ppm
Tue Oct 22 14:00:01 2019,230,0,deg F,1400.0,ppm
Tue Oct 22 14:00:01 2019,323,69,deg F,1403.0,ppm
Tue Oct 22 14:00:01 2019,227,72,deg F,1423.0,ppm
Tue Oct 22 14:00:01 2019,343,70,deg F,1548.0,ppm
Tue Oct 22 14:00:01 2019,357,73,deg F,1639.0,ppm
Tue Oct 22 14:00:01 2019,341,71,deg F,1676.0,ppm
Tue Oct 22 14:00:01 2019,339,72,deg F,1722.0,ppm
Tue Oct 22 14:00:01 2019,361,71,deg F,1733.0,ppm
Tue Oct 22 14:00:01 2019,335,70,deg F,1772.0,ppm
Tue Oct 22 14:00:01 2019,337,71,deg F,1991.0,ppm
Tue Oct 22 14:00:01 2019,369,70,deg F,2000.0,ppm
Wed Oct 23 07:39:02 2019,227,72,deg F,1235.0,ppm
Wed Oct 23 07:39:02 2019,205,75,deg F,1247.0,ppm
Wed Oct 23 07:39:02 2019,226,71,deg F,1279.0,ppm
Wed Oct 23 07:39:02 2019,311,74,deg F,1298.0,ppm
Wed Oct 23 07:39:02 2019,377,73,deg F,1340.0,ppm
Wed Oct 23 07:39:02 2019,251,73,deg F,1383.0,ppm
Wed Oct 23 07:39:02 2019,309,74,deg F,1394.0,ppm
Wed Oct 23 07:39:02 2019,230,0,deg F,1400.0,ppm
Wed Oct 23 07:39:02 2019,365,72,deg F,1417.0,ppm
Wed Oct 23 07:39:02 2019,349,69,deg F,1422.0,ppm
Wed Oct 23 07:39:02 2019,224,73,deg F,1426.0,ppm
Wed Oct 23 07:39:02 2019,359,73,deg F,1451.0,ppm
Wed Oct 23 07:39:02 2019,228,71,deg F,1479.0,ppm
Wed Oct 23 07:39:02 2019,357,73,deg F,1598.0,ppm
Wed Oct 23 07:39:02 2019,361,71,deg F,1631.0,ppm
Wed Oct 23 07:39:02 2019,335,70,deg F,1692.0,ppm
Wed Oct 23 07:39:02 2019,341,71,deg F,1835.0,ppm
Wed Oct 23 07:39:02 2019,323,70,deg F,1843.0,ppm
Wed Oct 23 07:39:02 2019,339,72,deg F,1888.0,ppm
Wed Oct 23 07:39:02 2019,343,72,deg F,1980.0,ppm
Wed Oct 23 07:39:02 2019,337,72,deg F,1992.0,ppm
Wed Oct 23 10:00:01 2019,309,68,deg F,1363.0,ppm
Wed Oct 23 10:00:01 2019,251,73,deg F,1383.0,ppm
Wed Oct 23 10:00:01 2019,230,0,deg F,1400.0,ppm
Wed Oct 23 10:00:01 2019,323,68,deg F,1409.0,ppm
Wed Oct 23 12:00:01 2019,225,72,deg F,1214.0,ppm
Wed Oct 23 12:00:01 2019,205,74,deg F,1257.0,ppm
Wed Oct 23 12:00:01 2019,328,73,deg F,1271.0,ppm
Wed Oct 23 12:00:01 2019,271,73,deg F,1312.0,ppm
Wed Oct 23 12:00:01 2019,349,68,deg F,1367.0,ppm
Wed Oct 23 12:00:01 2019,251,73,deg F,1383.0,ppm
Wed Oct 23 12:00:01 2019,230,0,deg F,1400.0,ppm
Wed Oct 23 12:00:01 2019,377,73,deg F,1418.0,ppm
Wed Oct 23 12:00:01 2019,207,71,deg F,1432.0,ppm
Wed Oct 23 12:00:01 2019,370,71,deg F,1447.0,ppm
Wed Oct 23 12:00:01 2019,255A&B,71,deg F,1449.0,ppm
Wed Oct 23 12:00:01 2019,361,71,deg F,1468.0,ppm
Wed Oct 23 12:00:01 2019,363,72,deg F,1534.0,ppm
Wed Oct 23 12:00:01 2019,343,71,deg F,1535.0,ppm
Wed Oct 23 12:00:01 2019,224,73,deg F,1597.0,ppm
Wed Oct 23 12:00:01 2019,339,72,deg F,1620.0,ppm
Wed Oct 23 12:00:01 2019,357,70,deg F,1664.0,ppm
Wed Oct 23 12:00:01 2019,341,72,deg F,1872.0,ppm
Wed Oct 23 12:00:01 2019,335,71,deg F,1980.0,ppm
Wed Oct 23 12:00:01 2019,337,71,deg F,1991.0,ppm
Wed Oct 23 12:00:01 2019,309,73,deg F,1994.0,ppm
Wed Oct 23 12:00:01 2019,323,72,deg F,1998.0,ppm
Wed Oct 23 12:00:01 2019,369,69,deg F,2000.0,ppm
Wed Oct 23 14:00:01 2019,370,71,deg F,1218.0,ppm
Wed Oct 23 14:00:01 2019,205,77,deg F,1222.0,ppm
Wed Oct 23 14:00:01 2019,307,75,deg F,1225.0,ppm
Wed Oct 23 14:00:01 2019,272,73,deg F,1235.0,ppm
Wed Oct 23 14:00:01 2019,203,76,deg F,1283.0,ppm
Wed Oct 23 14:00:01 2019,311,75,deg F,1294.0,ppm
Wed Oct 23 14:00:01 2019,377,72,deg F,1312.0,ppm
Wed Oct 23 14:00:01 2019,363,72,deg F,1379.0,ppm
Wed Oct 23 14:00:01 2019,251,73,deg F,1383.0,ppm
Wed Oct 23 14:00:01 2019,341,71,deg F,1393.0,ppm
Wed Oct 23 14:00:01 2019,230,0,deg F,1400.0,ppm
Wed Oct 23 14:00:01 2019,359,73,deg F,1404.0,ppm
Wed Oct 23 14:00:01 2019,339,72,deg F,1414.0,ppm
Wed Oct 23 14:00:01 2019,349,69,deg F,1437.0,ppm
Wed Oct 23 14:00:01 2019,343,72,deg F,1506.0,ppm
Wed Oct 23 14:00:01 2019,337,70,deg F,1528.0,ppm
Wed Oct 23 14:00:01 2019,357,71,deg F,1628.0,ppm
Wed Oct 23 14:00:01 2019,335,71,deg F,1872.0,ppm
Wed Oct 23 14:00:01 2019,309,73,deg F,1994.0,ppm
Wed Oct 23 14:00:01 2019,323,74,deg F,1998.0,ppm
Wed Oct 23 14:00:01 2019,361,72,deg F,2000.0,ppm
Wed Oct 23 14:00:01 2019,369,69,deg F,2000.0,ppm
Thu Oct 24 07:39:01 2019,363,73,deg F,1212.0,ppm
Thu Oct 24 07:39:01 2019,207,74,deg F,1245.0,ppm
Thu Oct 24 07:39:01 2019,353,74,deg F,1339.0,ppm
Thu Oct 24 07:39:01 2019,203,77,deg F,1350.0,ppm
Thu Oct 24 07:39:01 2019,377,73,deg F,1365.0,ppm
Thu Oct 24 07:39:01 2019,359,74,deg F,1367.0,ppm
Thu Oct 24 07:39:01 2019,341,71,deg F,1369.0,ppm
Thu Oct 24 07:39:01 2019,251,73,deg F,1383.0,ppm
Thu Oct 24 07:39:01 2019,230,0,deg F,1400.0,ppm
Thu Oct 24 07:39:01 2019,365,73,deg F,1446.0,ppm
Thu Oct 24 07:39:01 2019,349,70,deg F,1486.0,ppm
Thu Oct 24 07:39:01 2019,228,71,deg F,1512.0,ppm
Thu Oct 24 07:39:01 2019,339,73,deg F,1518.0,ppm
Thu Oct 24 07:39:01 2019,227,72,deg F,1656.0,ppm
Thu Oct 24 07:39:01 2019,343,73,deg F,1741.0,ppm
Thu Oct 24 07:39:01 2019,335,72,deg F,1794.0,ppm
Thu Oct 24 07:39:01 2019,361,72,deg F,1816.0,ppm
Thu Oct 24 07:39:01 2019,323,72,deg F,1841.0,ppm
Thu Oct 24 07:39:01 2019,357,75,deg F,1871.0,ppm
Thu Oct 24 07:39:01 2019,337,73,deg F,1991.0,ppm
Thu Oct 24 07:39:01 2019,309,74,deg F,1994.0,ppm
Thu Oct 24 07:39:01 2019,369,69,deg F,2000.0,ppm
