Tue Oct 22 12:00:01 2019,230,0,deg F,1400.0,ppm
Tue Oct 22 12:00:01 2019,232,0,deg F,934.0,ppm
Tue Oct 22 12:00:01 2019,AHS Weather Station,47,deg F,nan,ppm
Tue Oct 22 12:00:01 2019,Outside Air,52,deg F,591.0,ppm
Tue Oct 22 12:00:01 2019,CC Scene Shop,63,deg F,455.0,ppm
Tue Oct 22 14:00:01 2019,230,0,deg F,1400.0,ppm
Tue Oct 22 14:00:01 2019,232,0,deg F,934.0,ppm
Tue Oct 22 14:00:01 2019,AHS Weather Station,55,deg F,nan,ppm
Tue Oct 22 14:00:01 2019,CC Scene Shop,63,deg F,499.0,ppm
Tue Oct 22 14:00:01 2019,Outside Air,63,deg F,529.0,ppm
Wed Oct 23 07:39:02 2019,230,0,deg F,1400.0,ppm
Wed Oct 23 07:39:02 2019,232,0,deg F,934.0,ppm
Wed Oct 23 07:39:02 2019,AHS Weather Station,56,deg F,nan,ppm
Wed Oct 23 07:39:02 2019,Outside Air,62,deg F,637.0,ppm
Wed Oct 23 07:39:02 2019,CC Scene Shop,63,deg F,467.0,ppm
Wed Oct 23 10:00:02 2019,230,0,deg F,1400.0,ppm
Wed Oct 23 10:00:02 2019,232,0,deg F,934.0,ppm
Wed Oct 23 10:00:02 2019,AHS Weather Station,53,deg F,nan,ppm
Wed Oct 23 10:00:02 2019,Outside Air,55,deg F,425.0,ppm
Wed Oct 23 10:00:02 2019,CC Scene Shop,63,deg F,444.0,ppm
Wed Oct 23 10:00:02 2019,138,64,deg F,nan,ppm
Wed Oct 23 12:00:01 2019,230,0,deg F,1400.0,ppm
Wed Oct 23 12:00:01 2019,232,0,deg F,934.0,ppm
Wed Oct 23 12:00:01 2019,AHS Weather Station,54,deg F,nan,ppm
Wed Oct 23 12:00:01 2019,Outside Air,57,deg F,440.0,ppm
Wed Oct 23 12:00:01 2019,CC Scene Shop,63,deg F,440.0,ppm
Wed Oct 23 14:00:01 2019,230,0,deg F,1400.0,ppm
Wed Oct 23 14:00:01 2019,232,0,deg F,934.0,ppm
Wed Oct 23 14:00:01 2019,AHS Weather Station,59,deg F,nan,ppm
Wed Oct 23 14:00:01 2019,Outside Air,63,deg F,422.0,ppm
Wed Oct 23 14:00:01 2019,CC Scene Shop,64,deg F,448.0,ppm
Thu Oct 24 07:39:01 2019,230,0,deg F,1400.0,ppm
Thu Oct 24 07:39:01 2019,232,0,deg F,934.0,ppm
Thu Oct 24 07:39:01 2019,AHS Weather Station,62,deg F,nan,ppm
Thu Oct 24 07:39:01 2019,CC Scene Shop,64,deg F,485.0,ppm
