Tue Oct 22 09:17:00 2019,327,76,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,329,76,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,331,76,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,333,76,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,110,77,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,112,77,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,114,77,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,119,77,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,121,77,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,122,77,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,123,77,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,126,77,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,CADD & Graphics,80,deg F,nan,ppm
Tue Oct 22 09:17:00 2019,260A,146,deg F,nan,ppm
