1,1,0,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,1,0,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
1,1,2,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,1,2,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
1,1,4,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,1,4,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
1,1,9,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,1,9,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
1,2,1,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,2,1,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
1,2,2,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,2,2,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
1,2,3,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,2,3,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
1,2,6,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,2,6,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
2,0,1,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,2,0,1,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
2,0,3,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , , , ,1,.,5,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,1,1,6,.,5,"
",N,a,m,e,:, ,2,0,3,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
2,0,5,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , , ,2,.,0,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,4,5,.,2,5,"
",N,a,m,e,:, ,2,0,5,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
2,6,0,A,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,6,9,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , , ,N,a,N,"
",N,a,m,e,:, ,2,6,0,A,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
3,0,1,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,1,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,3,0,1,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
3,0,3,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,2,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,3,0,3,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
3,2,7,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,1,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,3,2,7,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
3,2,9,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,1,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,3,2,9,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
3,3,1,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,1,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,3,3,1,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
3,3,3,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,1,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,3,3,3,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
A,r,t,s, ,&, ,C,e,r,a,m,i,c,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,1,.,6,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,A,r,t,s, ,&, ,C,e,r,a,m,i,c,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
C,A,D,D, ,&, ,G,r,a,p,h,i,c,s,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,4,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,C,A,D,D, ,&, ,G,r,a,p,h,i,c,s,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
K,i,t, ,C,o,n,f,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,1,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,K,i,t, ,C,o,n,f,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
1,3,8,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , ,-,1,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,N,a,N,"
",N,a,m,e,:, ,1,3,8,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
2,3,0,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , , ,-,6,5,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , ,2,0,0,.,0,"
",N,a,m,e,:, ,2,3,0,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
2,3,2,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , ,-,6,5,.,0,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , , ,N,a,N,"
",N,a,m,e,:, ,2,3,2,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
A,H,S, ,W,e,a,t,h,e,r, ,S,t,a,t,i,o,n,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , ,-,9,.,8,5,7,1,4,3,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , , , , , , ,N,a,N,"
",N,a,m,e,:, ,A,H,S, ,W,e,a,t,h,e,r, ,S,t,a,t,i,o,n,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
C,C, ,S,c,e,n,e, ,S,h,o,p,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , ,-,1,.,7,1,4,2,8,6,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , , , , , , ,N,a,N,"
",N,a,m,e,:, ,C,C, ,S,c,e,n,e, ,S,h,o,p,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
O,u,t,s,i,d,e, ,A,i,r,",", ,T,e,m,p,., ,D,i,f,f,e,r,e,n,c,e, , , ,-,6,.,3,3,3,3,3,3,"
",C,O,2, ,D,i,f,f,e,r,e,n,c,e, , , , , , , , , , , ,N,a,N,"
",N,a,m,e,:, ,O,u,t,s,i,d,e, ,A,i,r,",", ,d,t,y,p,e,:, ,f,l,o,a,t,6,4
